lat,lng,desc,zip,title,timeStamp,twp,addr,e
40.0513434,-75.3215767,MT MORO RD & SPRING MILL LN; LOWER MERION; 2015-12-31 @ 08:19:58;,19085,Traffic: ROAD OBSTRUCTION -,2015-12-31 08:22:01,LOWER MERION,MT MORO RD & SPRING MILL LN,1
40.1539297,-75.4451076,RAYNHAM RD & STONEHAM RD; LOWER PROVIDENCE; 2015-12-31 @ 08:23:53-Station:STA53;,19426,Fire: FIRE ALARM,2015-12-31 08:27:01,LOWER PROVIDENCE,RAYNHAM RD & STONEHAM RD,1
40.1566208,-75.4113257,EAGLEVILLE RD & SUNDERLAND DR;  LOWER PROVIDENCE; Station 322; 2015-12-31 @ 08:37:36;,19403,EMS: GENERAL WEAKNESS,2015-12-31 08:42:00,LOWER PROVIDENCE,EAGLEVILLE RD & SUNDERLAND DR,1
40.0514744,-75.3220613,MT MORO RD & HEPBURN DR; LOWER MERION; 2015-12-31 @ 08:19:58;,19085,Traffic: ROAD OBSTRUCTION -,2015-12-31 08:42:01,LOWER MERION,MT MORO RD & HEPBURN DR,1
40.2269880,-75.1644661,PARK RD & W COUNTY LINE RD; HORSHAM; 2015-12-31 @ 08:42:24;,18976,Traffic: DISABLED VEHICLE -,2015-12-31 08:46:00,HORSHAM,PARK RD & W COUNTY LINE RD,1
40.1146450,-75.3301387,OAK ST & FAIRCOURT AVE;  NORRISTOWN; Station 308A; 2015-12-31 @ 08:41:33;,19401,EMS: ASSAULT VICTIM,2015-12-31 08:47:00,NORRISTOWN,OAK ST & FAIRCOURT AVE,1
40.0812601,-75.1370254,LAN MER  ; CHELTENHAM; 2015-12-31 @ 08:50:32;,,Traffic: DISABLED VEHICLE -,2015-12-31 08:52:00,CHELTENHAM,LAN MER,1
40.1568468,-75.1019942,PIONEER RD & RR OVERPASS; UPPER MORELAND; 2015-12-31 @ 08:49:36;,,Traffic: VEHICLE ACCIDENT -,2015-12-31 08:52:01,UPPER MORELAND,PIONEER RD & RR OVERPASS,1
40.0228531,-75.3211506,W LANCASTER AVE & S MERION AVE; LOWER MERION; 2015-12-31 @ 08:50:32;,19010,Traffic: DISABLED VEHICLE -,2015-12-31 08:57:00,LOWER MERION,W LANCASTER AVE & S MERION AVE,1
40.0018020,-75.2775100,LANCASTER AVE & W OLD WYNNEWOOD RD;  LOWER MERION; Station 313; 2015-12-31 @ 08:56:57;,19096,EMS: GENERAL WEAKNESS,2015-12-31 09:02:00,LOWER MERION,LANCASTER AVE & W OLD WYNNEWOOD RD,1
40.0642829,-75.0970258,LAUREL AVE & MYRTLE AVE;  CHELTENHAM; Station 358; 2015-12-31 @ 09:01:59;,19012,EMS: DIZZINESS,2015-12-31 09:07:00,CHELTENHAM,LAUREL AVE & MYRTLE AVE,1
40.1175579,-75.3571428,WASHINGTON ST & ROBERTS ALY;  NORRISTOWN; Station 308A; 2015-12-31 @ 09:08:33;,19401,EMS: SYNCOPAL EPISODE,2015-12-31 09:12:00,NORRISTOWN,WASHINGTON ST & ROBERTS ALY,1
40.2049323,-75.3108009,ARMSTRONG DR & EAGLE LN;  UPPER GWYNEDD; Station 345B; 2015-12-31 @ 09:12:53;,19446,EMS: GENERAL WEAKNESS,2015-12-31 09:17:01,UPPER GWYNEDD,ARMSTRONG DR & EAGLE LN,1
40.1612891,-75.2278991,MT PLEASANT AVE & PLEASANT ACRES DR; AMBLER; 2015-12-31 @ 09:23:09;,19002,Traffic: VEHICLE ACCIDENT -,2015-12-31 09:27:01,AMBLER,MT PLEASANT AVE & PLEASANT ACRES DR,1
40.0688245,-75.3112438,CRAWFORD AVE & FRONT ST; WEST CONSHOHOCKEN; 2015-12-31 @ 09:27:18-Station:STA39;,19428,Fire: FIRE ALARM,2015-12-31 09:32:00,WEST CONSHOHOCKEN,CRAWFORD AVE & FRONT ST,1
40.0682440,-75.1261810,MONTGOMERY AVE & ASHBOURNE RD;  CHELTENHAM; Station 358; 2015-12-31 @ 09:29:37;,19027,EMS: SUBJECT IN PAIN,2015-12-31 09:32:01,CHELTENHAM,MONTGOMERY AVE & ASHBOURNE RD,1
40.2717137,-75.3703312,JAN DR & MICHELE WAY;  LOWER SALFORD; Station 344; 2015-12-31 @ 09:29:02;,19438,EMS: UNRESPONSIVE SUBJECT,2015-12-31 09:32:02,LOWER SALFORD,JAN DR & MICHELE WAY,1
40.0855923,-75.3912204,GULPH RD & KIRK AVE; UPPER MERION; 2015-12-31 @ 09:30:32;,19406,Traffic: VEHICLE ACCIDENT -,2015-12-31 09:32:02,UPPER MERION,GULPH RD & KIRK AVE,1
40.0611740,-75.0943850,LAUREL AVE & CENTRAL AVE;  CHELTENHAM; Station 358; 2015-12-31 @ 09:39:57;,19012,EMS: CARDIAC EMERGENCY,2015-12-31 09:42:00,CHELTENHAM,LAUREL AVE & CENTRAL AVE,1
40.1521201,-75.3051426,DEKALB PIKE & SWEDE RD; WHITPAIN; 2015-12-31 @ 09:40:34;,19422,Traffic: VEHICLE ACCIDENT -,2015-12-31 09:42:01,WHITPAIN,DEKALB PIKE & SWEDE RD,1
40.1822071,-75.1943258,WEBSTER LN & HARNER DR;  UPPER DUBLIN; Station 351; 2015-12-31 @ 09:41:12;,19002,EMS: DIZZINESS,2015-12-31 09:47:00,UPPER DUBLIN,WEBSTER LN & HARNER DR,1
40.2290075,-75.3878525,NO LOCATION - NEIGHBORING COUNTY;  LEHIGH COUNTY; Station EMS; 2015-12-31 @ 09:49:13;,,EMS: CARDIAC EMERGENCY,2015-12-31 09:52:00,LEHIGH COUNTY,NO LOCATION - NEIGHBORING COUNTY,1
40.0652576,-75.0965709,LAUREL AVE & FRANKLIN AVE;  CHELTENHAM; Station 358; 2015-12-31 @ 09:39:57;,19012,EMS: CARDIAC EMERGENCY,2015-12-31 09:52:01,CHELTENHAM,LAUREL AVE & FRANKLIN AVE,1
40.0961730,-75.1580230,EASTON RD & SPRINGHOUSE LN; CHELTENHAM; 2015-12-31 @ 09:46:41;,19038,Traffic: VEHICLE ACCIDENT -,2015-12-31 09:52:02,CHELTENHAM,EASTON RD & SPRINGHOUSE LN,1
40.0105995,-75.2645860,WAYNE AVE & N ESSEX AVE;  NARBERTH; Station 313; 2015-12-31 @ 09:57:22;,19072,EMS: GENERAL WEAKNESS,2015-12-31 10:02:01,NARBERTH,WAYNE AVE & N ESSEX AVE,1
40.2005389,-75.5241112,BROOKE DR & JOSHUA DR; LIMERICK; 2015-12-31 @ 09:57:57-Station:STA54;,19468,Fire: FIRE ALARM,2015-12-31 10:02:01,LIMERICK,BROOKE DR & JOSHUA DR,1
40.1757181,-75.2816932,DEKALB PIKE & TOURNAMENT DR; WHITPAIN; 2015-12-31 @ 10:00:00;,19422,Traffic: VEHICLE ACCIDENT -,2015-12-31 10:02:02,WHITPAIN,DEKALB PIKE & TOURNAMENT DR,1
40.1286494,-75.3313296,LOCUST ST & W ROBERTS ST;  NORRISTOWN; Station 308A; 2015-12-31 @ 10:04:32;,19401,EMS: UNKNOWN MEDICAL EMERGENCY,2015-12-31 10:07:00,NORRISTOWN,LOCUST ST & W ROBERTS ST,1
40.1182934,-75.2827088,FOUNTAIN RD & HICKORY RD; PLYMOUTH; 2015-12-31 @ 10:03:40-Station:STA44;,19462,Fire: FIRE INVESTIGATION,2015-12-31 10:07:00,PLYMOUTH,FOUNTAIN RD & HICKORY RD,1
40.2391632,-75.3045683,VALLEY FORGE RD & BOYD AVE;  UPPER GWYNEDD; Station 345B; 2015-12-31 @ 10:09:33;,19446,EMS: RESPIRATORY EMERGENCY,2015-12-31 10:12:02,UPPER GWYNEDD,VALLEY FORGE RD & BOYD AVE,1
40.2290075,-75.3878525,NO LOCATION - NEIGHBORING COUNTY;  BUCKS COUNTY; Station EMS; 2015-12-31 @ 10:13:38;,,EMS: ABDOMINAL PAINS,2015-12-31 10:17:03,BUCKS COUNTY,NO LOCATION - NEIGHBORING COUNTY,1
40.1980755,-75.0258551,NEW RD;  BUCKS COUNTY; Station EMS; 2015-12-31 @ 10:13:38;,18966,EMS: ABDOMINAL PAINS,2015-12-31 10:22:01,BUCKS COUNTY,NEW RD,1
40.0727310,-75.1559688,CHELTENHAM AVE & 79TH AVE; CHELTENHAM; 2015-12-31 @ 10:20:50;,19150,Traffic: VEHICLE ACCIDENT -,2015-12-31 10:22:01,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.1442321,-75.4027823,MIAMI AVE & S PARK AVE;  LOWER PROVIDENCE; Station 322; 2015-12-31 @ 10:22:58;,19403,EMS: ALTERED MENTAL STATUS,2015-12-31 10:27:01,LOWER PROVIDENCE,MIAMI AVE & S PARK AVE,1
40.1022274,-75.3915443,VALLEY FORGE RD & GENERAL STEUBEN RD;  UPPER MERION; Station 317; 2015-12-31 @ 10:24:33;,19406,EMS: CARDIAC EMERGENCY,2015-12-31 10:27:01,UPPER MERION,VALLEY FORGE RD & GENERAL STEUBEN RD,1
40.1347452,-75.1342227,ST JAMES PL & PATANE AVE;  ABINGTON; Station 381; 2015-12-31 @ 10:23:57;,19001,EMS: SUBJECT IN PAIN,2015-12-31 10:27:01,ABINGTON,ST JAMES PL & PATANE AVE,1
40.0735396,-75.2432901,RIDGE PIKE & NORTHWESTERN AVE;  SPRINGFIELD; Station 318; 2015-12-31 @ 10:23:25;,19128,EMS: UNRESPONSIVE SUBJECT,2015-12-31 10:27:01,SPRINGFIELD,RIDGE PIKE & NORTHWESTERN AVE,1
40.2083018,-75.2246659,BETHLEHEM PIKE;  UPPER DUBLIN; Station 351; 2015-12-31 @ 10:27:35;,,EMS: UNKNOWN MEDICAL EMERGENCY,2015-12-31 10:32:00,UPPER DUBLIN,BETHLEHEM PIKE,1
40.3889066,-75.4483781,BRINCKMAN RD & FINLAND RD;  MARLBOROUGH; Station 344A; 2015-12-31 @ 10:26:43;,18073,EMS: UNRESPONSIVE SUBJECT,2015-12-31 10:32:00,MARLBOROUGH,BRINCKMAN RD & FINLAND RD,1
40.1137280,-75.3423513,DEKALB ST & E MAIN ST; NORRISTOWN; 2015-12-31 @ 10:32:01;,19401,Traffic: VEHICLE ACCIDENT -,2015-12-31 10:37:01,NORRISTOWN,DEKALB ST & E MAIN ST,1
40.1984797,-75.1800668,ALBION LN & BARRINGTON ST; HORSHAM; 2015-12-31 @ 10:35:59-Station:STA15;,19044,Fire: FIRE ALARM,2015-12-31 10:42:01,HORSHAM,ALBION LN & BARRINGTON ST,1
40.0956518,-75.2448770,FOX HOUND DR & MARBLE HL; WHITEMARSH; 2015-12-31 @ 10:42:24-Station:STA29;,19444,Fire: FIRE ALARM,2015-12-31 10:47:01,WHITEMARSH,FOX HOUND DR & MARBLE HL,1
40.3682489,-75.4831000,MAIN ST & 2ND ST;  GREEN LANE; Station 344A; 2015-12-31 @ 10:46:03;,18076,EMS: FALL VICTIM,2015-12-31 10:51:00,GREEN LANE,MAIN ST & 2ND ST,1
40.2605317,-75.3995089, ; LOWER SALFORD; 2015-12-31 @ 10:50:46;,,Traffic: DISABLED VEHICLE -,2015-12-31 10:52:01,LOWER SALFORD,,1
40.2890267,-75.3995896,MAIN ST & OLD SUMNEYTOWN PIKE;  LOWER SALFORD; Station 344; 2015-12-31 @ 10:51:08;,19438,EMS: ABDOMINAL PAINS,2015-12-31 10:56:01,LOWER SALFORD,MAIN ST & OLD SUMNEYTOWN PIKE,1
40.5849293,-75.4420892, ; LEHIGH COUNTY; 2015-12-31 @ 10:50:46;,18103,Traffic: DISABLED VEHICLE -,2015-12-31 10:56:01,LEHIGH COUNTY,,1
40.0830785,-75.1011171,SHELMIRE ST & CEDAR RD; ABINGTON; 2015-12-31 @ 10:50:46;,19027,Traffic: DISABLED VEHICLE -,2015-12-31 10:57:00,ABINGTON,SHELMIRE ST & CEDAR RD,1
40.2541236,-75.3048020,ORVILLA RD & WELSH RD;  HATFIELD TOWNSHIP; Station 345; 2015-12-31 @ 10:56:53;,19440,EMS: OVERDOSE,2015-12-31 11:01:01,HATFIELD TOWNSHIP,ORVILLA RD & WELSH RD,1
40.2389283,-75.6092928,SANATOGA STATION RD & PORTER RD; LOWER POTTSGROVE; 2015-12-31 @ 10:58:06-Station:STA58;,19464,Fire: ELECTRICAL FIRE OUTSIDE,2015-12-31 11:02:01,LOWER POTTSGROVE,SANATOGA STATION RD & PORTER RD,1
40.2412769,-75.3024172,VALLEY FORGE RD & ALLENTOWN RD; TOWAMENCIN; 2015-12-31 @ 10:57:31;,19446,Traffic: VEHICLE ACCIDENT -,2015-12-31 11:02:02,TOWAMENCIN,VALLEY FORGE RD & ALLENTOWN RD,1
40.1356563,-75.4277565,EAGLEVILLE RD & BLUE TEEL CIR; LOWER PROVIDENCE; 2015-12-31 @ 11:01:32;,19403,Traffic: VEHICLE ACCIDENT -,2015-12-31 11:06:01,LOWER PROVIDENCE,EAGLEVILLE RD & BLUE TEEL CIR,1
40.0887236,-75.2659775,JOSHUA RD & RIDGE PIKE; WHITEMARSH; 2015-12-31 @ 11:01:23;,19444,Traffic: VEHICLE ACCIDENT -,2015-12-31 11:07:01,WHITEMARSH,JOSHUA RD & RIDGE PIKE,1
40.1537919,-75.1378590,WELSH RD & TWINING RD; UPPER MORELAND; 2015-12-31 @ 11:01:39;,19090,Traffic: VEHICLE ACCIDENT -,2015-12-31 11:07:01,UPPER MORELAND,WELSH RD & TWINING RD,1
40.0068112,-75.2929334,CRICKET AVE & E ATHENS AVE;  LOWER MERION; Station 313; 2015-12-31 @ 11:09:40;,19003,EMS: CARDIAC EMERGENCY,2015-12-31 11:12:00,LOWER MERION,CRICKET AVE & E ATHENS AVE,1
40.0855923,-75.3912204,GULPH RD & KIRK AVE; UPPER MERION; 2015-12-31 @ 11:06:39;,19406,Traffic: VEHICLE ACCIDENT -,2015-12-31 11:12:01,UPPER MERION,GULPH RD & KIRK AVE,1
40.3377933,-75.5489713,LAYFIELD RD & LITTLE RD; NEW HANOVER; 2015-12-31 @ 11:25:44;,18074,Traffic: VEHICLE ACCIDENT -,2015-12-31 11:27:00,NEW HANOVER,LAYFIELD RD & LITTLE RD,1
40.1425263,-75.1871011,PETTY CIR & BARTON DR; UPPER DUBLIN; 2015-12-31 @ 11:28:27-Station:STA88;,19034,Fire: FIRE ALARM,2015-12-31 11:32:01,UPPER DUBLIN,PETTY CIR & BARTON DR,1
40.2313546,-75.6329640,SCHUYLKILL RD & PARK DR; CHESTER COUNTY; 2015-12-31 @ 11:29:50;,19465,Traffic: VEHICLE ACCIDENT -,2015-12-31 11:32:01,CHESTER COUNTY,SCHUYLKILL RD & PARK DR,1
40.2459704,-75.6528170,YORK ST & HIGH ST;  POTTSTOWN; Station 329; 2015-12-31 @ 11:31:59;,19464,EMS: ABDOMINAL PAINS,2015-12-31 11:37:00,POTTSTOWN,YORK ST & HIGH ST,1
40.1194993,-75.3552798,MAIN ST & KNOX ST;  NORRISTOWN; Station 308A; 2015-12-31 @ 11:34:28;,19401,EMS: DIZZINESS,2015-12-31 11:37:00,NORRISTOWN,MAIN ST & KNOX ST,1
40.0859835,-75.1896126,SOUTHAMPTON AVE & ABINGTON AVE;  SPRINGFIELD; Station 311; 2015-12-31 @ 11:32:57;,19038,EMS: MEDICAL ALERT ALARM,2015-12-31 11:37:00,SPRINGFIELD,SOUTHAMPTON AVE & ABINGTON AVE,1
40.0872104,-75.2532805,GERMANTOWN PIKE & KERPER RD; WHITEMARSH; 2015-12-31 @ 11:35:12;,19444,Traffic: VEHICLE ACCIDENT -,2015-12-31 11:37:01,WHITEMARSH,GERMANTOWN PIKE & KERPER RD,1
40.3026257,-75.2913028,BETHLEHEM PIKE & BERGEY RD; BUCKS COUNTY; 2015-12-31 @ 11:36:14;,19440,Traffic: VEHICLE ACCIDENT -,2015-12-31 11:41:01,BUCKS COUNTY,BETHLEHEM PIKE & BERGEY RD,1
40.0112563,-75.2598772,MONTGOMERY AVE & PRICE AVE; LOWER MERION; 2015-12-31 @ 11:36:43;,19072,Traffic: VEHICLE ACCIDENT -,2015-12-31 11:42:01,LOWER MERION,MONTGOMERY AVE & PRICE AVE,1
40.2456734,-75.2796667,BROAD ST & E 6TH ST;  LANSDALE; Station 345; 2015-12-31 @ 11:41:01;,19446,EMS: FALL VICTIM,2015-12-31 11:46:00,LANSDALE,BROAD ST & E 6TH ST,1
40.0079924,-75.2912588,LANCASTER AVE & ANDERSON AVE; LOWER MERION; 2015-12-31 @ 11:50:24-Station:STA25;,19003,Fire: BUILDING FIRE,2015-12-31 11:52:00,LOWER MERION,LANCASTER AVE & ANDERSON AVE,1
40.1793752,-75.2362381,MACKLENBURG DR & DEAD END;  LOWER GWYNEDD; Station 351; 2015-12-31 @ 11:47:04;,,EMS: UNRESPONSIVE SUBJECT,2015-12-31 11:52:01,LOWER GWYNEDD,MACKLENBURG DR & DEAD END,1
40.0959438,-75.1251743,HIGHLAND AVE & DEAD END; JENKINTOWN; 2015-12-31 @ 11:57:52-Station:STA96;,,Fire: FIRE ALARM,2015-12-31 12:02:00,JENKINTOWN,HIGHLAND AVE & DEAD END,1
40.0961719,-75.2961420,CHEMICAL RD & RIDGE PIKE; PLYMOUTH; 2015-12-31 @ 11:59:58;,19462,Traffic: VEHICLE ACCIDENT -,2015-12-31 12:02:01,PLYMOUTH,CHEMICAL RD & RIDGE PIKE,1
40.0893283,-75.1317412,WASHINGTON LN & TOWNSHIP LINE RD; ABINGTON; 2015-12-31 @ 12:15:03-Station:STA200;,19095,Fire: FIRE SPECIAL SERVICE,2015-12-31 12:17:00,ABINGTON,WASHINGTON LN & TOWNSHIP LINE RD,1
40.1973574,-75.1246051,HEMLOCK DR & HIDDEN CREEK DR;  HORSHAM; Station 352; 2015-12-31 @ 12:14:07;,19040,EMS: FEVER,2015-12-31 12:17:01,HORSHAM,HEMLOCK DR & HIDDEN CREEK DR,1
40.0893283,-75.1317412,WASHINGTON LN & TOWNSHIP LINE RD;  ABINGTON; Station 382; 2015-12-31 @ 12:12:14;,19095,EMS: FIRE SPECIAL SERVICE,2015-12-31 12:17:01,ABINGTON,WASHINGTON LN & TOWNSHIP LINE RD,1
40.0110323,-75.2931520,VALLEY RD & W MONTGOMERY AVE;  LOWER MERION; Station 313; 2015-12-31 @ 12:13:27;,19003,EMS: RESPIRATORY EMERGENCY,2015-12-31 12:17:01,LOWER MERION,VALLEY RD & W MONTGOMERY AVE,1
40.1552833,-75.2642296,PENLLYN BLUE BELL PIKE & VILLAGE CIR;  WHITPAIN; Station 385; 2015-12-31 @ 12:19:27;,19422,EMS: LACERATIONS,2015-12-31 12:22:00,WHITPAIN,PENLLYN BLUE BELL PIKE & VILLAGE CIR,1
40.1089740,-75.2138303,BETHLEHEM PIKE & SPRINGFIELD AVE;  SPRINGFIELD; Station 311; 2015-12-31 @ 12:22:44;,19031,EMS: RESPIRATORY EMERGENCY,2015-12-31 12:27:01,SPRINGFIELD,BETHLEHEM PIKE & SPRINGFIELD AVE,1
40.2002038,-75.5027731,VALLEY VIEW DR & HILLCREST CT; UPPER PROVIDENCE; 2015-12-31 @ 12:25:48-Station:STA77;,19468,Fire: FIRE ALARM,2015-12-31 12:27:01,UPPER PROVIDENCE,VALLEY VIEW DR & HILLCREST CT,1
40.1569996,-75.1573590,SOMERSET ST & SALT KETTLE CIR;  UPPER DUBLIN; Station 381; 2015-12-31 @ 12:28:55;,19025,EMS: CARDIAC EMERGENCY,2015-12-31 12:32:01,UPPER DUBLIN,SOMERSET ST & SALT KETTLE CIR,1
40.0959438,-75.1251743,HIGHLAND AVE & DEAD END; JENKINTOWN; 2015-12-31 @ 12:32:41-Station:STA96;,,Fire: FIRE INVESTIGATION,2015-12-31 12:37:00,JENKINTOWN,HIGHLAND AVE & DEAD END,1
40.1671780,-75.1323606,BLAIR MILL RD & CARRELL LN;  UPPER MORELAND; Station 384; 2015-12-31 @ 12:31:34;,19090,EMS: FALL VICTIM,2015-12-31 12:37:01,UPPER MORELAND,BLAIR MILL RD & CARRELL LN,1
40.0900968,-75.1265843,OLD YORK RD & YORK RD;  ABINGTON; Station 382; 2015-12-31 @ 12:47:49;,19046,EMS: ABDOMINAL PAINS,2015-12-31 12:52:00,ABINGTON,OLD YORK RD & YORK RD,1
40.1635865,-75.4824893,COMMERCE DR & BROAD ST; UPPER PROVIDENCE; 2015-12-31 @ 12:49:37;,19426,Traffic: VEHICLE ACCIDENT -,2015-12-31 12:52:01,UPPER PROVIDENCE,COMMERCE DR & BROAD ST,1
40.1130613,-75.1192289,SUSQUEHANNA RD & HUNTINGDON RD;  ABINGTON; Station 381; 2015-12-31 @ 12:52:18;,19046,EMS: ALTERED MENTAL STATUS,2015-12-31 12:57:00,ABINGTON,SUSQUEHANNA RD & HUNTINGDON RD,1
40.2478374,-75.6358091,BEECH ST;  POTTSTOWN; Station 329; 2015-12-31 @ 12:56:44;,19464,EMS: HEAD INJURY,2015-12-31 13:01:00,POTTSTOWN,BEECH ST,1
40.1197309,-75.3534058,HAWS AVE & W AIRY ST;  NORRISTOWN; Station 308A; 2015-12-31 @ 12:57:29;,19401,EMS: FEVER,2015-12-31 13:02:00,NORRISTOWN,HAWS AVE & W AIRY ST,1
40.1293980,-75.3322134,PINE ST & W ROBERTS ST;  NORRISTOWN; Station 308A; 2015-12-31 @ 12:56:18;,19401,EMS: CARDIAC EMERGENCY,2015-12-31 13:02:01,NORRISTOWN,PINE ST & W ROBERTS ST,1
40.0603731,-75.1340562,SHARPLESS RD & CHELTENHAM AVE;  CHELTENHAM; Station 358; 2015-12-31 @ 13:01:59;,19027,EMS: GENERAL WEAKNESS,2015-12-31 13:06:01,CHELTENHAM,SHARPLESS RD & CHELTENHAM AVE,1
40.1168824,-75.3521905,CHAIN ST & W LAFAYETTE ST;  NORRISTOWN; Station 308A; 2015-12-31 @ 13:07:11;,19401,EMS: ALLERGIC REACTION,2015-12-31 13:12:00,NORRISTOWN,CHAIN ST & W LAFAYETTE ST,1
40.2440777,-75.6377358,HIGH ST & N BAILEY ST;  POTTSTOWN; Station 329; 2015-12-31 @ 13:12:08;,19464,EMS: HEAD INJURY,2015-12-31 13:17:01,POTTSTOWN,HIGH ST & N BAILEY ST,1
40.2267307,-75.7072459,UNIONVILLE RD & EL DR; CHESTER COUNTY; 2015-12-31 @ 13:14:24;,19465,Traffic: DISABLED VEHICLE -,2015-12-31 13:17:02,CHESTER COUNTY,UNIONVILLE RD & EL DR,1
40.1988994,-75.4261712,TWINING WAY & LILLY LN;  SKIPPACK; Station 336; 2015-12-31 @ 13:17:08;,19426,EMS: HEMORRHAGING,2015-12-31 13:22:00,SKIPPACK,TWINING WAY & LILLY LN,1
40.1797749,-75.4545861,2ND AVE & FREELAND DR; COLLEGEVILLE; 2015-12-31 @ 13:19:31;,19426,Traffic: VEHICLE ACCIDENT -,2015-12-31 13:22:02,COLLEGEVILLE,2ND AVE & FREELAND DR,1
40.2309343,-75.5221245,LIGHTCAP RD & SANATOGA SPRINGS DR; LIMERICK; 2015-12-31 @ 13:20:02;,19468,Traffic: VEHICLE ACCIDENT -,2015-12-31 13:22:02,LIMERICK,LIGHTCAP RD & SANATOGA SPRINGS DR,1
40.1410914,-75.1164846,MORELAND RD & W MORELAND RD; ABINGTON; 2015-12-31 @ 13:22:42;,19090,Traffic: VEHICLE ACCIDENT -,2015-12-31 13:26:00,ABINGTON,MORELAND RD & W MORELAND RD,1
40.0633815,-75.1247970,WINDSOR AVE & LAFAYETTE AVE; CHELTENHAM; 2015-12-31 @ 13:22:26-Station:STA3;,19027,Fire: CARBON MONOXIDE DETECTOR,2015-12-31 13:27:00,CHELTENHAM,WINDSOR AVE & LAFAYETTE AVE,1
40.1233907,-75.3369417,POWELL ST & E WOOD ST;  NORRISTOWN; Station 308A; 2015-12-31 @ 13:24:59;,19401,EMS: SYNCOPAL EPISODE,2015-12-31 13:27:01,NORRISTOWN,POWELL ST & E WOOD ST,1
40.0024480,-75.2733130,WYNNEWOOD RD & PENN RD; LOWER MERION; 2015-12-31 @ 13:24:34;,19096,Traffic: VEHICLE ACCIDENT -,2015-12-31 13:27:02,LOWER MERION,WYNNEWOOD RD & PENN RD,1
40.1274548,-75.4048052,S TROOPER RD & BOULEVARD OF THE GENERALS; WEST NORRITON; 2015-12-31 @ 13:28:12;,19403,Traffic: VEHICLE ACCIDENT -,2015-12-31 13:31:01,WEST NORRITON,S TROOPER RD & BOULEVARD OF THE GENERALS,1
40.1821003,-75.2177447,NORRISTOWN RD & RADCLIFF LN;  LOWER GWYNEDD; Station 351; 2015-12-31 @ 13:27:27;,19002,EMS: GENERAL WEAKNESS,2015-12-31 13:32:00,LOWER GWYNEDD,NORRISTOWN RD & RADCLIFF LN,1
40.2706284,-75.3974448,MEETINGHOUSE RD & HARLEYSVILLE PIKE;  LOWER SALFORD; Station 344; 2015-12-31 @ 13:28:44;,19438,EMS: MEDICAL ALERT ALARM,2015-12-31 13:32:00,LOWER SALFORD,MEETINGHOUSE RD & HARLEYSVILLE PIKE,1
40.1275272,-75.4049387,S TROOPER RD & SHANNONDELL BLVD; LOWER PROVIDENCE; 2015-12-31 @ 13:28:12;,19403,Traffic: VEHICLE ACCIDENT -,2015-12-31 13:32:01,LOWER PROVIDENCE,S TROOPER RD & SHANNONDELL BLVD,1
40.2465386,-75.6488196,KING ST & PENN ST;  POTTSTOWN; Station 329; 2015-12-31 @ 13:47:46;,19464,EMS: SEIZURES,2015-12-31 13:52:00,POTTSTOWN,KING ST & PENN ST,1
40.2741374,-75.6604687,UPLAND SQUARE DR & SELL RD; WEST POTTSGROVE; 2015-12-31 @ 13:58:02;,19464,Traffic: VEHICLE ACCIDENT -,2015-12-31 14:02:00,WEST POTTSGROVE,UPLAND SQUARE DR & SELL RD,1
40.1915610,-75.2303616,BETHLEHEM PIKE & MOORE DR;  LOWER GWYNEDD; Station 351; 2015-12-31 @ 14:01:22;,19002,EMS: UNKNOWN MEDICAL EMERGENCY,2015-12-31 14:07:00,LOWER GWYNEDD,BETHLEHEM PIKE & MOORE DR,1
40.3600332,-75.5032349,KNIGHT RD & MARKLEY RD; UPPER HANOVER; 2015-12-31 @ 14:03:40;,18073,Traffic: ROAD OBSTRUCTION -,2015-12-31 14:07:01,UPPER HANOVER,KNIGHT RD & MARKLEY RD,1
40.1364039,-75.1593945,TWINING RD & SUSQUEHANNA RD; UPPER DUBLIN; 2015-12-31 @ 14:10:11;,19025,Traffic: DISABLED VEHICLE -,2015-12-31 14:12:02,UPPER DUBLIN,TWINING RD & SUSQUEHANNA RD,1
40.0058490,-75.2190036,KINGS GRANT DR;  LOWER MERION; Station 313; 2015-12-31 @ 14:14:05;,19004,EMS: UNKNOWN MEDICAL EMERGENCY,2015-12-31 14:17:00,LOWER MERION,KINGS GRANT DR,1
40.1775051,-75.2063752,TENNIS AVE; AMBLER; 2015-12-31 @ 14:25:28-Station:STA7;,19002,Fire: BUILDING FIRE,2015-12-31 14:27:00,AMBLER,TENNIS AVE,1
40.1078086,-75.3192380,E RIDGE PIKE;  PLYMOUTH; Station 308A; 2015-12-31 @ 14:27:13;,19462,EMS: VEHICLE ACCIDENT,2015-12-31 14:31:01,PLYMOUTH,E RIDGE PIKE,1
40.1077845,-75.3189229,E RIDGE PIKE & FAIRFIELD RD; PLYMOUTH; 2015-12-31 @ 14:26:05;,19462,Traffic: VEHICLE ACCIDENT -,2015-12-31 14:31:01,PLYMOUTH,E RIDGE PIKE & FAIRFIELD RD,1
40.1074003,-75.1132060,THE FAIRWAY  & RYDAL RD; ABINGTON; 2015-12-31 @ 14:29:12-Station:STA100;,19046,Fire: FIRE ALARM,2015-12-31 14:32:00,ABINGTON,THE FAIRWAY  & RYDAL RD,1
